q_m	xn_p,	xn_he3,	xn_he4,	xn_c12,	xn_n14,	xn_o16,	xn_o18,	xn_ne20,	xn_ne22,	xn_mg24,	xn_si28,	xn_ni56,	density,	T,
0.08307710767164492	2.7786440687691283e-16	0.0	1.252309821378882e-10	3.2825027336812583e-09	1.176962508275633e-16	3.217408610239734e-09	0.0	8.478628798264843e-11	9.48150116697516e-19	9.954269716688252e-12	3.022940865104957e-12	3.2909335123324107e-12	0.00023932055192713654	0.9997606727218756
0.0841027364883495	3.3134322886472778e-16	0.0	1.2288512773929943e-10	3.2930653691864364e-09	1.2013694766457514e-16	3.2284323351621323e-09	0.0	8.420874694985982e-11	9.697671979268156e-19	9.87165321884928e-12	3.0300369287469017e-12	3.3409356112053864e-12	0.0002438048148944462	0.9997561884402709
0.08512830170691103	1.9185397270187924e-16	0.0	1.2138485642519651e-10	3.315371832156949e-09	1.0267698011663962e-16	3.2538731188974736e-09	0.0	7.996868797082569e-11	8.351541237025719e-19	9.297099130620262e-12	2.7488654385084e-12	2.6844641669492765e-12	0.0002606267684009812	0.9997393664462698
0.08615396451033853	1.5448488887789033e-16	0.0	1.207126784607062e-10	3.3207606939722987e-09	1.0333168617552379e-16	3.259616925489139e-09	0.0	7.951236673411461e-11	8.403184123774275e-19	9.270951177018272e-12	2.7399981031809866e-12	2.6384391854826613e-12	0.0002680145527681626	0.9997319786519796
0.08717955934032053	1.2342979771243867e-16	0.0	1.1930164945203234e-10	3.3443205753741657e-09	9.573858875617158e-17	3.286264431124735e-09	0.0	7.545402599341915e-11	7.788510356281332e-19	8.656175505953881e-12	2.5421066353827598e-12	2.382352454666832e-12	0.0002830352275446488	0.9997169579335338
0.08820525761494828	1.0739764743784194e-16	0.0	1.1784731234512491e-10	3.354045712530764e-09	9.550396082683144e-17	3.2960192986132103e-09	0.0	7.529624332025857e-11	7.769393918384274e-19	8.651957088609719e-12	2.510623865129547e-12	2.3061672710461256e-12	0.0002952711483149459	0.9997047219950075
0.08923095276436006	8.115246556918359e-17	0.0	1.1674752740800811e-10	3.3587080668156605e-09	9.242855478723371e-17	3.302341145331956e-09	0.0	7.314654383054917e-11	7.530191987060718e-19	8.344375360710444e-12	2.437042448055028e-12	2.1656065467496965e-12	0.0003049464162237595	0.9996950467198857
0.09025651399827138	6.816288844667735e-17	0.0	1.1480120246322511e-10	3.3775584550749516e-09	8.879597998445353e-17	3.3220681265185825e-09	0.0	7.189409237196708e-11	7.245582200290079e-19	8.151005520775553e-12	2.341377879412432e-12	2.0406342742559474e-12	0.0003120399405613422	0.9996879531605836
0.09128211781324905	6.299040351757984e-17	0.0	1.152709767653788e-10	3.390392014484422e-09	8.481897095143221e-17	3.337117570620777e-09	0.0	6.899045293211031e-11	6.903016983549102e-19	7.781879488379313e-12	2.2269389536172378e-12	1.949034338311529e-12	0.00032990465299545556	0.9996700884232755
0.09230781483779041	4.715971779220711e-17	0.0	1.1389516820466033e-10	3.395877188041365e-09	8.065976002934603e-17	3.3429013511344105e-09	0.0	6.856365810128396e-11	6.640499795593433e-19	7.706210753414193e-12	2.1930739176797298e-12	1.7957022678743217e-12	0.0003357026313278573	0.9996642904357398
0.09333341208981476	2.768334584089217e-17	0.0	1.1161887400158838e-10	3.396351572839257e-09	8.150274636547552e-17	3.341808252098726e-09	0.0	7.042835527511657e-11	6.718399055467483e-19	7.903312858014922e-12	2.2193190733528125e-12	1.7442328380134745e-12	0.000348846955868133	0.9996511461120579
0.09435907598706779	2.5738640813672345e-17	0.0	1.1157848895983709e-10	3.4173837275251127e-09	7.560770492736114e-17	3.3659181700822373e-09	0.0	6.647512242453957e-11	6.222815794297721e-19	7.486052876010463e-12	2.087669292501195e-12	1.6191476726410676e-12	0.0003604035296647883	0.9996395894977868
0.09538467870821982	1.571697364776394e-17	0.0	1.1141982031277985e-10	3.42670144437359e-09	7.138782043925895e-17	3.376064140136121e-09	0.0	6.531189135200889e-11	5.873476210846456e-19	7.2506279649116614e-12	1.987207219438552e-12	1.5060491826950395e-12	0.00038062230013304705	0.9996193707096257
0.09641040956322314	1.8220006681205477e-17	0.0	1.0996581916843626e-10	3.4307031881624556e-09	6.816623309395845e-17	3.380957573991929e-09	0.0	6.412090553411956e-11	5.63418793768369e-19	7.0680710481397e-12	1.924074769284196e-12	1.407024115943396e-12	0.0003753119018986864	0.9996246811019546
0.09743600197116277	1.2940531774985409e-17	0.0	1.1001942059203914e-10	3.4448157912155748e-09	6.677092525398715e-17	3.3952053082651035e-09	0.0	6.393434018849712e-11	5.527877611205224e-19	7.078360462732871e-12	1.9058136993991644e-12	1.3262947786371856e-12	0.00039795273624299574	0.9996020402394716
0.09846167743171469	1.5081658924764455e-17	0.0	1.0911535236893632e-10	3.4457895315801103e-09	6.52390285226147e-17	3.3973360011837233e-09	0.0	6.237472069921205e-11	5.385210673221498e-19	6.8571481602413315e-12	1.8359026297517816e-12	1.3083978467141566e-12	0.000414136083702291	0.9995858568916806
0.09948725577618277	6.8727544906064215e-18	0.0	1.0829211106922342e-10	3.4584939556861695e-09	5.896001343632828e-17	3.411527080595718e-09	0.0	6.036589698991919e-11	4.897432231102609e-19	6.523384163664775e-12	1.7154689314648512e-12	1.1474668786178299e-12	0.0004148401247992673	0.9995851528271352
0.10051301428934675	7.795628018037713e-18	0.0	1.0843646743290807e-10	3.4696311888058356e-09	5.757434666953228e-17	3.4239452159634527e-09	0.0	5.876712933501662e-11	4.802567627636548e-19	6.414559214270984e-12	1.6881598114339316e-12	1.1263014406282922e-12	0.0004267255206069357	0.9995732674093839
0.10153863435544692	7.826363461218717e-18	0.0	1.0740661005311566e-10	3.4705398689148395e-09	6.055923390707103e-17	3.4233464317509794e-09	0.0	6.06730846670375e-11	5.046497810305345e-19	6.6687746705172336e-12	1.7673043228569116e-12	1.1775230703148068e-12	0.00043974326304541003	0.9995602496653749
0.10256422059108539	3.6321952007798e-18	0.0	1.0670756729296471e-10	3.473079347444299e-09	5.415580489637825e-17	3.42688797853906e-09	0.0	5.934768107960465e-11	4.538925495984636e-19	6.416405063625091e-12	1.6568865749604982e-12	1.0281669151056552e-12	0.0004525647538307083	0.9995474281710452
0.10358999535537176	1.987543504553172e-18	0.0	1.0556885275128506e-10	3.489334567585816e-09	5.423661254187394e-17	3.4451668109729415e-09	0.0	5.67718513083006e-11	4.537740837829521e-19	6.128160057445591e-12	1.6087872450308687e-12	1.0093872743278275e-12	0.00047319366390687767	0.9995267992305047
0.10461546002011222	3.071202620325712e-18	0.0	1.061365863093112e-10	3.492388703461738e-09	4.9937557192111126e-17	3.4493928077262407e-09	0.0	5.520325821436829e-11	4.1791537833333735e-19	5.897135736845147e-12	1.5018916144104014e-12	9.290366331953221e-13	0.00048399899200578933	0.9995159938965447
0.1056411337617953	7.167225226245064e-19	0.0	1.045457524284509e-10	3.4972054306079338e-09	4.969086755624698e-17	3.4532465462517605e-09	0.0	5.641441523055496e-11	4.1781920581341152e-19	6.057403656323482e-12	1.5323966300114167e-12	9.027200882789952e-13	0.0004876733998689745	0.9995123194802262
0.10666675164024442	1.1583466432961084e-18	0.0	1.0439081981410913e-10	3.5037017709170294e-09	4.771735076444673e-17	3.4611360129085715e-09	0.0	5.459651501273493e-11	4.014365900812454e-19	5.827116128094421e-12	1.4773464937636525e-12	8.779273271695886e-13	0.000488535903010022	0.9995114569649824
0.10769248585485477	8.102212783701436e-19	0.0	1.0352529785241795e-10	3.53055597989118e-09	4.3640856636562507e-17	3.4909562243709384e-09	0.0	5.0845422996921814e-11	3.684820489068933e-19	5.3446676097331725e-12	1.3615273340190942e-12	7.877812133595911e-13	0.0005264169575283442	0.9994735758590947
0.10871807943475037	6.643145396630232e-19	0.0	1.0331635362112657e-10	3.523436074012458e-09	4.321917033114716e-17	3.4826934165119366e-09	0.0	5.22669645342842e-11	3.667789208240883e-19	5.51924379571407e-12	1.376335745430305e-12	7.496336221998508e-13	0.000526999796259873	0.999472993034382
0.10974369848515544	1.9281307206076176e-19	0.0	1.0184984209364611e-10	3.523734471598305e-09	4.253373294910039e-17	3.4837535167419437e-09	0.0	5.12482365257947e-11	3.6010708046702215e-19	5.4056552583920275e-12	1.350893484450481e-12	7.699184307902279e-13	0.000525084394746394	0.999474908437141
0.11076929003366072	1.6270344234011515e-20	0.0	1.0054684361844521e-10	3.53787010181951e-09	4.131262934237064e-17	3.4996336207718876e-09	0.0	4.9034712299227944e-11	3.5027085380061054e-19	5.1819741040258565e-12	1.3009385765226393e-12	7.340454912005212e-13	0.0005576374887539301	0.9994423553169437
0.11179495502473928	8.255178844988394e-21	0.0	1.0071484707552064e-10	3.5373983530018985e-09	4.1758701902393626e-17	3.4974314751844952e-09	0.0	5.116337096540375e-11	3.565379254125758e-19	5.356135125780614e-12	1.338678016112752e-12	7.165465764633148e-13	0.0005625589079695678	0.999437433897911
0.11282068556722101	3.891198684037618e-21	0.0	1.000784142114823e-10	3.5447298986334174e-09	3.836130337453454e-17	3.5063568629006333e-09	0.0	4.913497363351363e-11	3.26206014498497e-19	5.1093562433948584e-12	1.2457498286175566e-12	6.47940311684252e-13	0.0005721680901040612	0.9994278247025927
0.11384626266160293	3.951879050327658e-21	0.0	9.992302302908179e-11	3.559902237585755e-09	3.368295053875921e-17	3.5247410125523643e-09	0.0	4.5070799894885606e-11	2.8800720945913346e-19	4.698620958246337e-12	1.1375555808524778e-12	5.669394317857141e-13	0.0005976759638610457	0.9994023168000987
0.11487194773219349	5.131506664307856e-22	0.0	9.819204851462182e-11	3.566011394033666e-09	3.445949188423546e-17	3.5303704836339345e-09	0.0	4.5598224494650354e-11	2.947230963299057e-19	4.706861578459492e-12	1.1381281488566232e-12	5.741486643890308e-13	0.0005921683949138337	0.999407824358495
0.11589756631381623	1.812070583200813e-21	0.0	9.724854323973312e-11	3.5733878735237965e-09	3.485481023299609e-17	3.537483296672894e-09	0.0	4.591846984758299e-11	2.987301978910913e-19	4.731682698712095e-12	1.1507537451152774e-12	5.885428522152832e-13	0.0006111240144041668	0.9993888687250866
0.11692319450547771	4.421125035870423e-21	0.0	9.688539561042998e-11	3.5730364845491997e-09	3.5285758912076615e-17	3.5374885116763077e-09	0.0	4.5487844614110634e-11	3.018940483150881e-19	4.630874860580538e-12	1.130918074235504e-12	6.026097730793523e-13	0.0006181009087315867	0.9993818918320057
0.11794884293291207	8.71188339475745e-22	0.0	9.658686619244387e-11	3.5679331458867917e-09	3.473779565474658e-17	3.532043280724996e-09	0.0	4.5891637297448336e-11	2.9839392665441273e-19	4.661566256770336e-12	1.1344354653607007e-12	5.751596846491646e-13	0.0006471819439410069	0.9993528108072329
0.1189744865162617	8.230662188800918e-22	0.0	9.561409000469626e-11	3.593411913911729e-09	2.894151213741722e-17	3.5612406905917013e-09	0.0	4.1135127129764344e-11	2.495386399485085e-19	4.119165107629323e-12	9.757223240886765e-13	4.768309689124289e-13	0.0006436723757582088	0.9993563203272682
0.12000013017774187	4.417061077398409e-22	0.0	9.445699415836284e-11	3.5993726224485975e-09	3.08115206721187e-17	3.566590829330625e-09	0.0	4.1897506885181625e-11	2.6526246583548056e-19	4.218883393152194e-12	1.008490053030605e-12	4.938525973336746e-13	0.0006674861363386515	0.9993325065556221
0.12102573352393721	1.2706559426105967e-22	0.0	9.373818058838262e-11	3.5967109227494285e-09	2.991054192536479e-17	3.563843123006219e-09	0.0	4.1971423376879913e-11	2.5894001062098667e-19	4.182097831592843e-12	1.0017666048511325e-12	4.620466629293481e-13	0.000654722240553301	0.9993452704575371
0.12205135687151411	8.387265043747383e-23	0.0	9.454234109929881e-11	3.594719955966783e-09	2.784144152393174e-17	3.563208314066012e-09	0.0	4.026097246061358e-11	2.397678038966324e-19	4.015035823916331e-12	9.485732030426784e-13	4.4908804616524424e-13	0.0006963510136539529	0.9993036416882016
0.12307706967839564	2.551330494299183e-22	0.0	9.381383481445585e-11	3.6007591197795986e-09	2.9009875675017904e-17	3.568518109867573e-09	0.0	4.1184069613720726e-11	2.5052629901367445e-19	4.108282844910281e-12	9.707594208872722e-13	4.620784303887322e-13	0.0007014279580576029	0.9992985647321261
0.12410263513134837	5.0860055515942106e-23	0.0	9.186634954519506e-11	3.610482051229993e-09	2.6567425007965173e-17	3.579247121050496e-09	0.0	3.985391702265593e-11	2.2972398457717366e-19	3.835780169653944e-12	8.962026163543622e-13	4.032022271551737e-13	0.0007114898530691011	0.9992885028203463
0.12512827113604957	7.409673528890854e-23	0.0	9.245765960100986e-11	3.618421625043557e-09	2.5029048125175203e-17	3.5886182421284474e-09	0.0	3.805833666509386e-11	2.169981929491037e-19	3.663657148261399e-12	8.493439115683943e-13	3.7565458342634606e-13	0.0007210876222427429	0.9992789050353128
0.12615402972734374	4.722822625486262e-23	0.0	9.171552130096655e-11	3.6209435547328297e-09	2.567329925477681e-17	3.5910157952534645e-09	0.0	3.820001819965332e-11	2.2258347454258055e-19	3.661080483478121e-12	8.553761208963348e-13	3.851825747504509e-13	0.0007326501111083227	0.999267342542115
0.12717966963856486	6.689744159128048e-24	0.0	9.077112046657677e-11	3.623463767258216e-09	2.446576475155395e-17	3.594160383055191e-09	0.0	3.7391695583740204e-11	2.119494822871209e-19	3.5366072209611204e-12	8.13404802421292e-13	3.65855650974719e-13	0.0007632359996427744	0.9992367566498543
0.12820532017551997	2.585241405118804e-23	0.0	9.164613007125139e-11	3.6242734697905536e-09	2.3735400660329808e-17	3.5953328226889466e-09	0.0	3.6928236288555396e-11	2.0625578398225728e-19	3.5263751451935796e-12	8.062188884315129e-13	3.564071923593072e-13	0.0007507566006888253	0.9992492360464416
0.12923082304602465	2.4429887720593158e-23	0.0	8.947045964745122e-11	3.63291653467513e-09	2.3283319174095656e-17	3.6040163343195902e-09	0.0	3.684679168594273e-11	2.039997624856554e-19	3.4576726063822494e-12	7.987431341139288e-13	3.4408528763394677e-13	0.0007587620405211519	0.9992412305916282
0.13025655796380864	9.398218649206052e-24	0.0	8.971642841684179e-11	3.632871020801892e-09	2.1767063325308414e-17	3.605186975002494e-09	0.0	3.532356574520169e-11	1.899161290472807e-19	3.2917042407362507e-12	7.38751565241819e-13	3.1815322847437734e-13	0.0007990717857433891	0.99920092084681
0.1312821456057941	1.0428742588035424e-23	0.0	8.900770325746975e-11	3.645271188052668e-09	2.2584948044556132e-17	3.617444245789258e-09	0.0	3.5527914925568864e-11	1.9751488960016692e-19	3.2287188268620536e-12	7.551090076210546e-13	3.1713722629597797e-13	0.0007961816335373335	0.9992038109749106
0.1323078609128484	4.024020866256521e-23	0.0	8.858197251532215e-11	3.646884289694619e-09	2.066942514723709e-17	3.6206232584857358e-09	0.0	3.356680759015047e-11	1.8078228633503232e-19	3.059137073282775e-12	6.982708334298254e-13	2.936749372686786e-13	0.0008222641019042565	0.9991777285043882
0.13333341339615512	4.520530652414184e-24	0.0	8.859468433703029e-11	3.6503565439278573e-09	2.075972268855052e-17	3.6234709547897666e-09	0.0	3.434641913190933e-11	1.820188260021833e-19	3.09277004943689e-12	7.009177867338246e-13	2.995397039915605e-13	0.0008104488726660997	0.9991895437264721
0.13435905440120177	1.5619710117274408e-23	0.0	9.007276476688364e-11	3.6501514376044093e-09	1.9319215281820347e-17	3.624611243633209e-09	0.0	3.263347324189164e-11	1.687982550970236e-19	2.935900735479234e-12	6.6074977645785e-13	2.7119125089883917e-13	0.0008167697927349931	0.9991832228059283
0.1353846849367752	2.821985079705209e-24	0.0	8.71415686621329e-11	3.6666250829420376e-09	1.870483122093874e-17	3.6412860485663938e-09	0.0	3.2347843090576806e-11	1.6383438432671784e-19	2.8411314077619483e-12	6.325916870906194e-13	2.6289964185483366e-13	0.0008701328687447053	0.9991298597001181
0.13641041360412734	1.725195659506571e-24	0.0	8.850643497978521e-11	3.656415389069854e-09	1.93519210989239e-17	3.6308667347822517e-09	0.0	3.264899244242104e-11	1.6900856436539162e-19	2.87158066612302e-12	6.43275499381617e-13	2.6449649298314837e-13	0.0008760689356821882	0.999123923652101
0.1374360773451195	1.92942955012246e-24	0.0	8.829197381477175e-11	3.6669844129370753e-09	1.8218804377824202e-17	3.642246023957489e-09	0.0	3.1604032437080614e-11	1.599829059090658e-19	2.7397154985613703e-12	6.10858937967189e-13	2.459084704150892e-13	0.0008676477594382922	0.9991323448078389
0.1384616540488494	1.05313520215932e-24	0.0	8.83856771415134e-11	3.664667685487439e-09	1.7137987830510688e-17	3.6397569906648794e-09	0.0	3.1782101198069564e-11	1.50982951584102e-19	2.734804476456181e-12	5.933541320197326e-13	2.3143507213610095e-13	0.0008940968080660606	0.999105895763782
0.13948727419308002	1.890350911490826e-24	0.0	8.773350210887157e-11	3.671679675873136e-09	1.7676400754751252e-17	3.646704737640542e-09	0.0	3.187391524729217e-11	1.560723296772273e-19	2.6942694983880016e-12	5.893466785211588e-13	2.364989565041256e-13	0.0008929942269145842	0.9991069983315736
0.1405130003602595	7.716378187041398e-25	0.0	8.809433332326251e-11	3.6765429712505275e-09	1.6571517579818544e-17	3.653165968059495e-09	0.0	2.988051808551474e-11	1.4623928992947478e-19	2.529072130702285e-12	5.58231520710607e-13	2.1471661042202148e-13	0.0009054498737082606	0.999094542675306
0.14153852073197318	3.661572040022224e-24	0.0	8.766122674262963e-11	3.6741480567366155e-09	1.6097713908381253e-17	3.6504652878276384e-09	0.0	3.021251640304969e-11	1.4290751611958624e-19	2.5724030198812775e-12	5.585753305267594e-13	2.09071903292821e-13	0.0009274462732453228	0.9990725462809276
0.1425642293198132	8.27960044719593e-25	0.0	8.804108606838652e-11	3.6916099535582512e-09	1.372334180929974e-17	3.670066056552338e-09	0.0	2.752120300429732e-11	1.2151160803737502e-19	2.247225804678542e-12	4.74677976983855e-13	1.7305235544278504e-13	0.0009568430502480716	0.9990431494696186
0.14358981422723482	1.6257654402824932e-25	0.0	8.859994888571987e-11	3.6901979137785353e-09	1.5163967243781907e-17	3.6676623859694833e-09	0.0	2.8858249108356238e-11	1.3470948062187278e-19	2.3437180759175454e-12	5.156716688315882e-13	1.9897149772197084e-13	0.000957757538720739	0.9990422349829023
0.14461543640285576	8.603822028941251e-25	0.0	8.811459803079711e-11	3.6954030147507715e-09	1.3016707825917032e-17	3.6749861376566355e-09	0.0	2.612844222937558e-11	1.153985515228248e-19	2.1213594739694346e-12	4.504534495362741e-13	1.6962238101083838e-13	0.0009471385060965768	0.9990528540065299
0.14564117389894274	4.105700386453654e-25	0.0	8.970777407761073e-11	3.6942992445250997e-09	1.443190529675212e-17	3.6721955182376132e-09	0.0	2.8276798412054967e-11	1.2817449206586047e-19	2.2908244538719467e-12	4.94411884013087e-13	1.7739840277183267e-13	0.0009743261088590873	0.9990256664036989
0.14666671872547057	1.797190180070166e-25	0.0	8.940025157683725e-11	3.7025465420902805e-09	1.2823492301632095e-17	3.6816074197553735e-09	0.0	2.6761109393093983e-11	1.1434360795735906e-19	2.1408217320898417e-12	4.4988916792661096e-13	1.6155287787065382e-13	0.0010021087464568074	0.9989978837504756
0.14769251208479162	1.4975867511936673e-25	0.0	8.894305533760067e-11	3.709617807023759e-09	1.246539466833543e-17	3.6893884531450856e-09	0.0	2.5896709677384164e-11	1.1121158816059133e-19	2.0454037367297033e-12	4.312333728850535e-13	1.5171211875370288e-13	0.0009961650761214564	0.9990038274074042
0.14871803816002416	3.6836268719683975e-25	0.0	8.956817456955361e-11	3.6976277689060123e-09	1.32234138728459e-17	3.676334694433574e-09	0.0	2.7204786769654412e-11	1.172970335348831e-19	2.1264552017491823e-12	4.4202175099478215e-13	1.6060910301287108e-13	0.001028247539831232	0.9989717449667043
0.1497438060488356	1.6756204762138143e-25	0.0	9.000022065247263e-11	3.712678895772842e-09	1.0922679505224205e-17	3.6932487982069262e-09	0.0	2.485771553413272e-11	9.775045684963995e-20	1.912256331844548e-12	3.868786776667691e-13	1.3401295547646722e-13	0.0010323517746575904	0.9989676407021236
0.15076939369082107	3.220445534264008e-25	0.0	9.054703105181011e-11	3.707353171396311e-09	1.2108683739905347e-17	3.6867267419453548e-09	0.0	2.6349343750137605e-11	1.0794812906353717e-19	2.0263862181846017e-12	4.1720457423988553e-13	1.468197460871154e-13	0.0010353741002689387	0.9989646183861643
0.15179497117585491	2.600701529183797e-25	0.0	8.963792525518151e-11	3.7180930016937984e-09	1.1141230211936529e-17	3.6989326626406538e-09	0.0	2.4522389236003333e-11	1.0032054919669436e-19	1.8723283888740426e-12	3.8922603827343466e-13	1.3378965943257772e-13	0.0010641146763930912	0.9989358777900256
0.15282058178817706	5.687057104166517e-25	0.0	8.87935849075659e-11	3.728734929705436e-09	1.0633992380279089e-17	3.710393494910895e-09	0.0	2.3496074512586324e-11	9.500279915047646e-20	1.7591883340779622e-12	3.669283689804045e-13	1.2700524102469692e-13	0.0010642023636729038	0.9989357900826559
0.15384621607400956	5.381806767247986e-26	0.0	8.980742437229679e-11	3.725832675593772e-09	1.0193156228556088e-17	3.7068860702117713e-09	0.0	2.4252788792395852e-11	9.231169766857424e-20	1.8292318187464775e-12	3.743344462821197e-13	1.2579727026613883e-13	0.001088818467919443	0.9989111739829722
0.15487188192452248	2.740270313943537e-25	0.0	9.089738169779325e-11	3.729984680953783e-09	9.502697999041955e-18	3.7116999184248285e-09	0.0	2.340267372085681e-11	8.657143280227868e-20	1.7325040569147297e-12	3.48167939713759e-13	1.112333345786767e-13	0.0011147114268625518	0.9988852810149609
0.15589760121622703	2.433467864953098e-25	0.0	8.963198598458486e-11	3.731077538469374e-09	9.575206941656765e-18	3.7127967432700375e-09	0.0	2.3414890848895934e-11	8.601127974684002e-20	1.7023527715350227e-12	3.3574917084993166e-13	1.1094886391135694e-13	0.0011029300974978956	0.9988970623434319
0.15692313526076013	2.415957695547778e-25	0.0	8.950963408947846e-11	3.7334190870744375e-09	8.662686750049275e-18	3.716128538211574e-09	0.0	2.2107242278261354e-11	7.85758294730057e-20	1.6079400408875612e-12	3.164379795122304e-13	9.918412766672966e-14	0.0011226173041669748	0.998877375132645
