"r_inner,","r_outer,","mass,","density,","l_z,","v_r,","u,","p,","T,","xn_n,","xn_p,","xn_he4,","xn_b11,","xn_c12,","xn_c13,","xn_n13,","xn_n14,","xn_n15,","xn_o15,","xn_o16,","xn_o17,","xn_f18,","xn_ne19,","xn_ne20,","xn_ne21,","xn_ne22,","xn_na22,","xn_na23,","xn_mg23,","xn_mg24,","xn_mg25,","xn_mg26,","xn_al25,","xn_al26,","xn_al27,","xn_si28,","xn_si29,","xn_si30,","xn_p29,","xn_p30,","xn_p31,","xn_s31,","xn_s32,","xn_s33,","xn_cl33,","xn_cl34,","xn_cl35,","xn_ar36,","xn_ar37,","xn_ar38,","xn_ar39,","xn_k39,","xn_ca40,","xn_sc43,","xn_ti44,","xn_v47,","xn_cr48,","xn_mn51,","xn_fe52,","xn_fe54,","xn_co55,","xn_ni56,","xn_ni58,",xn_ni59
1.727959E8,1.738444E8,1.3791736E30,3484518.3,-2.2809298E15,-561552.54,8.9505817E16,1.8173785E23,1.3706931E8,1.0E-30,1.0E-30,4.6460518E-6,1.1E-29,0.49999768,1.5366337E-23,7.9842819E-26,1.4000519E-29,2.3420138E-29,1.5E-29,0.49999768,2.8116423E-23,1.8E-29,1.9E-29,5.9583678E-20,2.1000008E-29,2.2000647E-29,2.2E-29,1.8293488E-28,2.3E-29,2.4E-29,2.916408E-28,2.6E-29,2.5E-29,2.6E-29,2.7E-29,2.8E-29,5.4183991E-28,4.5793886E-29,2.9E-29,3.0E-29,8.8985746E-28,3.1E-29,3.2E-29,9.6911448E-28,3.3E-29,3.4E-29,3.5E-29,3.6E-29,3.7E-29,3.8E-29,3.9E-29,3.9E-29,4.0E-29,4.3E-29,4.4E-29,4.7E-29,4.8E-29,5.1E-29,5.2E-29,5.4E-29,5.5E-29,5.6E-29,5.8E-29,5.9E-29
1.738444E8,1.7487937E8,1.3790043E30,3487578.6,-2.3047405E15,-542026.08,8.934327E16,1.8085572E23,1.3713241E8,1.0E-30,1.0E-30,4.4616525E-6,1.1E-29,0.49999777,1.5363539E-23,8.0061506E-26,1.4000489E-29,2.3420138E-29,1.5E-29,0.49999777,2.8120081E-23,1.8E-29,1.9E-29,5.414364E-20,2.1000007E-29,2.2000646E-29,2.2E-29,1.8288338E-28,2.3E-29,2.4E-29,2.9156736E-28,2.6E-29,2.5E-29,2.6E-29,2.7E-29,2.8E-29,5.4174178E-28,4.5788647E-29,2.9E-29,3.0E-29,8.8973678E-28,3.1E-29,3.2E-29,9.6898221E-28,3.3E-29,3.4E-29,3.5E-29,3.6E-29,3.7E-29,3.8E-29,3.9E-29,3.9E-29,4.0E-29,4.3E-29,4.4E-29,4.7E-29,4.8E-29,5.1E-29,5.2E-29,5.4E-29,5.5E-29,5.6E-29,5.8E-29,5.9E-29
1.7487937E8,1.7588858E8,1.3792678E30,3535704.3,-2.348964E15,-618302.93,8.9221463E16,1.8017674E23,1.3706884E8,1.0E-30,1.0E-30,5.6119618E-6,1.1E-29,0.49999719,1.53668E-23,7.9385861E-26,1.4000537E-29,2.3420137E-29,1.5E-29,0.49999719,2.8115761E-23,1.8E-29,1.9E-29,5.7570927E-20,2.1000008E-29,2.2000643E-29,2.2E-29,1.827844E-28,2.3E-29,2.4E-29,2.9142633E-28,2.6E-29,2.5E-29,2.6E-29,2.7E-29,2.8E-29,5.4155362E-28,4.5778579E-29,2.9E-29,3.0E-29,8.8950565E-28,3.1E-29,3.2E-29,9.6872894E-28,3.3E-29,3.4E-29,3.5E-29,3.6E-29,3.7E-29,3.8E-29,3.9E-29,3.9E-29,4.0E-29,4.3E-29,4.4E-29,4.7E-29,4.8E-29,5.1E-29,5.2E-29,5.4E-29,5.5E-29,5.6E-29,5.8E-29,5.9E-29
1.7588858E8,1.7689722E8,1.3791803E30,3497147.8,-2.3688581E15,-499868.86,8.9164812E16,1.7990172E23,1.3673803E8,1.0E-30,1.0E-30,6.6910804E-6,1.1E-29,0.49999665,1.5366996E-23,7.9468397E-26,1.4000658E-29,2.3420137E-29,1.5E-29,0.49999665,2.8115524E-23,1.8E-29,1.9E-29,7.304927E-20,2.100001E-29,2.2000645E-29,2.2E-29,1.8285649E-28,2.3E-29,2.4E-29,2.9152916E-28,2.6E-29,2.5E-29,2.6E-29,2.7E-29,2.8E-29,5.4169104E-28,4.5785908E-29,2.9E-29,3.0E-29,8.8967467E-28,3.1E-29,3.2E-29,9.6891418E-28,3.3E-29,3.4E-29,3.5E-29,3.6E-29,3.7E-29,3.8E-29,3.9E-29,3.9E-29,4.0E-29,4.3E-29,4.4E-29,4.7E-29,4.8E-29,5.1E-29,5.2E-29,5.4E-29,5.5E-29,5.6E-29,5.8E-29,5.9E-29
1.7689722E8,1.7791475E8,1.3792553E30,3427257.5,-2.4035144E15,-612234.14,8.8994469E16,1.7896027E23,1.3683839E8,1.0E-30,1.0E-30,6.0065455E-6,1.1E-29,0.499997,1.5368594E-23,7.9103468E-26,1.4000554E-29,2.3420137E-29,1.5E-29,0.499997,2.8113391E-23,1.8E-29,1.9E-29,5.9770965E-20,2.1000008E-29,2.2000642E-29,2.2E-29,1.8273764E-28,2.3E-29,2.4E-29,2.9135966E-28,2.6E-29,2.5E-29,2.6E-29,2.7E-29,2.8E-29,5.4146457E-28,4.5773825E-29,2.9E-29,3.0E-29,8.8939614E-28,3.1E-29,3.2E-29,9.686089E-28,3.3E-29,3.4E-29,3.5E-29,3.6E-29,3.7E-29,3.8E-29,3.9E-29,3.9E-29,4.0E-29,4.3E-29,4.4E-29,4.7E-29,4.8E-29,5.1E-29,5.2E-29,5.4E-29,5.5E-29,5.6E-29,5.8E-29,5.9E-29
1.7791475E8,1.7890264E8,1.3791649E30,3490335.7,-2.3931515E15,-553332.23,8.886635E16,1.7827369E23,1.369561E8,1.0E-30,1.0E-30,9.0175968E-6,1.1E-29,0.49999549,1.5364694E-23,7.9548916E-26,1.4000881E-29,2.3420137E-29,1.5E-29,0.49999549,2.8118516E-23,1.8E-29,1.9E-29,9.6511449E-20,2.1000013E-29,2.2000641E-29,2.2E-29,1.8268447E-28,2.3E-29,2.4E-29,2.9128389E-28,2.6E-29,2.5E-29,2.6E-29,2.7E-29,2.8E-29,5.4136342E-28,4.5768417E-29,2.9E-29,3.0E-29,8.8927187E-28,3.1E-29,3.2E-29,9.6847273E-28,3.3E-29,3.4E-29,3.5E-29,3.6E-29,3.7E-29,3.8E-29,3.9E-29,3.9E-29,4.0E-29,4.3E-29,4.4E-29,4.7E-29,4.8E-29,5.1E-29,5.2E-29,5.4E-29,5.5E-29,5.6E-29,5.8E-29,5.9E-29
1.7890264E8,1.7987268E8,1.379131E30,3515754.2,-2.4524411E15,-553802.17,8.8770641E16,1.777472E23,1.3681978E8,1.0E-30,1.0E-30,4.9547718E-6,1.1E-29,0.49999752,1.5367868E-23,7.8897139E-26,1.400045E-29,2.3420137E-29,1.5E-29,0.49999752,2.8114311E-23,1.8E-29,1.9E-29,4.5585092E-20,2.1000006E-29,2.2000639E-29,2.2E-29,1.8263175E-28,2.3E-29,2.4E-29,2.9120869E-28,2.6E-29,2.5E-29,2.6E-29,2.7E-29,2.8E-29,5.4126294E-28,4.5763055E-29,2.9E-29,3.0E-29,8.8914827E-28,3.1E-29,3.2E-29,9.6833723E-28,3.3E-29,3.4E-29,3.5E-29,3.6E-29,3.7E-29,3.8E-29,3.9E-29,3.9E-29,4.0E-29,4.3E-29,4.4E-29,4.7E-29,4.8E-29,5.1E-29,5.2E-29,5.4E-29,5.5E-29,5.6E-29,5.8E-29,5.9E-29
1.7987268E8,1.8086224E8,1.3791698E30,3409175.2,-2.4749833E15,-605149.87,8.8581682E16,1.7676411E23,1.3659535E8,1.0E-30,1.0E-30,6.1047562E-6,1.1E-29,0.49999695,1.536966E-23,7.8444968E-26,1.4000529E-29,2.3420137E-29,1.5E-29,0.49999695,2.8111938E-23,1.8E-29,1.9E-29,5.4097886E-20,2.1000007E-29,2.2000638E-29,2.2E-29,1.8258633E-28,2.3E-29,2.4E-29,2.9114412E-28,2.6E-29,2.5E-29,2.6E-29,2.7E-29,2.8E-29,5.4117701E-28,4.5758429E-29,2.9E-29,3.0E-29,8.8904295E-28,3.1E-29,3.2E-29,9.6822187E-28,3.3E-29,3.4E-29,3.5E-29,3.6E-29,3.7E-29,3.8E-29,3.9E-29,3.9E-29,4.0E-29,4.3E-29,4.4E-29,4.7E-29,4.8E-29,5.1E-29,5.2E-29,5.4E-29,5.5E-29,5.6E-29,5.8E-29,5.9E-29
1.8086224E8,1.8183019E8,1.3791023E30,3447569.8,-2.4770877E15,-593940.11,8.8592394E16,1.7677245E23,1.3690308E8,1.0E-30,1.0E-30,8.2548588E-6,1.1E-29,0.49999587,1.5365818E-23,7.9214339E-26,1.400072E-29,2.3420137E-29,1.5E-29,0.49999587,2.8116993E-23,1.8E-29,1.9E-29,7.4877364E-20,2.100001E-29,2.2000637E-29,2.2E-29,1.8255491E-28,2.3E-29,2.4E-29,2.9109919E-28,2.6E-29,2.5E-29,2.6E-29,2.7E-29,2.8E-29,5.4111674E-28,4.5755241E-29,2.9E-29,3.0E-29,8.889686E-28,3.1E-29,3.2E-29,9.6814034E-28,3.3E-29,3.4E-29,3.5E-29,3.6E-29,3.7E-29,3.8E-29,3.9E-29,3.9E-29,4.0E-29,4.3E-29,4.4E-29,4.7E-29,4.8E-29,5.1E-29,5.2E-29,5.4E-29,5.5E-29,5.6E-29,5.8E-29,5.9E-29
1.8183019E8,1.8279322E8,1.3791705E30,3428789.5,-2.4928076E15,-560683.11,8.841564E16,1.758631E23,1.3669827E8,1.0E-30,1.0E-30,7.3730714E-6,1.1E-29,0.49999631,1.5368811E-23,7.8458761E-26,1.4000599E-29,2.3420137E-29,1.5E-29,0.49999631,2.8113025E-23,1.8E-29,1.9E-29,5.9236404E-20,2.1000008E-29,2.2000636E-29,2.2E-29,1.8250067E-28,2.3E-29,2.4E-29,2.9102189E-28,2.6E-29,2.5E-29,2.6E-29,2.7E-29,2.8E-29,5.4101361E-28,4.5749724E-29,2.9E-29,3.0E-29,8.8884189E-28,3.1E-29,3.2E-29,9.6800148E-28,3.3E-29,3.4E-29,3.5E-29,3.6E-29,3.7E-29,3.8E-29,3.9E-29,3.9E-29,4.0E-29,4.3E-29,4.4E-29,4.7E-29,4.8E-29,5.1E-29,5.2E-29,5.4E-29,5.5E-29,5.6E-29,5.8E-29,5.9E-29
1.8279322E8,1.8373895E8,1.3792089E30,3455317.5,-2.5419866E15,-628013.98,8.8266286E16,1.750504E23,1.3668492E8,1.0E-30,1.0E-30,7.5717216E-6,1.1E-29,0.49999621,1.5369507E-23,7.8456833E-26,1.4000646E-29,2.3420137E-29,1.5E-29,0.49999621,2.8112104E-23,1.8E-29,1.9E-29,6.5725474E-20,2.1000009E-29,2.2000634E-29,2.2E-29,1.8242595E-28,2.3E-29,2.4E-29,2.9091536E-28,2.6E-29,2.5E-29,2.6E-29,2.7E-29,2.8E-29,5.4087133E-28,4.5742125E-29,2.9E-29,3.0E-29,8.8866697E-28,3.1E-29,3.2E-29,9.6780977E-28,3.3E-29,3.4E-29,3.5E-29,3.6E-29,3.7E-29,3.8E-29,3.9E-29,3.9E-29,4.0E-29,4.3E-29,4.4E-29,4.7E-29,4.8E-29,5.1E-29,5.2E-29,5.4E-29,5.5E-29,5.6E-29,5.8E-29,5.9E-29
